Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
253, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
253, 24, 75, 0, 85, 0:0, 0:1, NO_TECH
254, 0, 235, 0, 2133, 1:2, 1:3, TECH_CHEMISTRY
254, 1, 3060, 0, 810, 4:0, 1:3, NO_TECH
254, 2, 850, 0, 605, 2:0, 1:1, NO_TECH
254, 4, 1620, 0, 1350, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
254, 5, 1380, 0, 700, 1:0, 1:3, TECH_COMPOSITES
254, 6, 2390, 0, 780, 5:0, 1:3, NO_TECH
254, 7, 1555, 0, 445, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
254, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
254, 10, 240, 0, 290, 0:0, 0:1, NO_TECH
254, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
254, 14, 170, 0, 1010, 0:0, 0:1, NO_TECH
254, 15, 85, 0, 630, 0:0, 0:1, NO_TECH
254, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
254, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
254, 21, 85, 0, 170, 0:0, 0:1, NO_TECH
254, 22, 305, 0, 75, 0:0, 0:1, NO_TECH
254, 24, 75, 0, 85, 0:0, 0:1, NO_TECH
255, 0, 235, 0, 2410, 1:2, 1:3, TECH_CHEMISTRY
255, 1, 3060, 0, 810, 4:0, 1:3, NO_TECH
255, 2, 1475, 0, 605, 3:0, 1:1, NO_TECH
255, 4, 1710, 0, 1710, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
255, 5, 1380, 0, 700, 1:0, 1:3, TECH_COMPOSITES
255, 6, 2560, 0, 870, 5:0, 1:3, NO_TECH
255, 7, 1645, 0, 445, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
255, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
255, 10, 240, 0, 210, 0:0, 0:1, NO_TECH
255, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
255, 14, 170, 0, 925, 0:0, 0:1, NO_TECH
255, 15, 85, 0, 630, 0:0, 0:1, NO_TECH
255, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
255, 20, 85, 0, 340, 0:0, 0:1, NO_TECH
255, 21, 160, 0, 255, 0:0, 0:1, NO_TECH
255, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
255, 24, 75, 0, 80, 0:0, 0:1, NO_TECH
256, 0, 235, 0, 2480, 1:2, 1:3, NO_TECH
256, 1, 3060, 0, 720, 3:0, 1:3, NO_TECH
256, 2, 1475, 0, 520, 3:0, 1:1, NO_TECH
256, 4, 1710, 0, 1620, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
256, 5, 1295, 0, 620, 1:0, 1:3, NO_TECH
256, 6, 2475, 0, 870, 5:0, 1:3, NO_TECH
256, 7, 1730, 0, 445, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
256, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
256, 10, 240, 0, 210, 0:0, 0:1, NO_TECH
256, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
256, 14, 170, 0, 575, 0:0, 0:1, NO_TECH
256, 15, 85, 0, 600, 0:0, 0:1, NO_TECH
256, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
256, 20, 165, 0, 340, 0:0, 0:1, NO_TECH
256, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
256, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
256, 24, 75, 0, 80, 0:0, 0:1, NO_TECH
257, 0, 235, 0, 3490, 1:2, 1:3, NO_TECH
257, 1, 3060, 0, 810, 1:0, 1:3, NO_TECH
257, 2, 1475, 0, 605, 3:0, 1:1, NO_TECH
257, 4, 1800, 0, 1350, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
257, 5, 1640, 0, 615, 1:0, 1:3, NO_TECH
257, 6, 270, 0, 540, 4:0, 1:3, NO_TECH
257, 7, 1730, 0, 530, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
257, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
257, 10, 240, 0, 140, 0:0, 0:1, NO_TECH
257, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
257, 14, 170, 0, 90, 0:0, 0:1, NO_TECH
257, 15, 85, 0, 425, 0:0, 0:1, NO_TECH
257, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
257, 20, 85, 0, 340, 0:0, 0:1, NO_TECH
257, 21, 85, 0, 170, 0:0, 0:1, NO_TECH
257, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
257, 24, 160, 0, 165, 0:0, 0:1, NO_TECH
258, 0, 235, 0, 3570, 1:2, 1:3, NO_TECH
258, 1, 3240, 0, 990, 3:0, 1:3, NO_TECH
258, 2, 1560, 0, 605, 4:0, 1:1, NO_TECH
258, 4, 1620, 0, 1260, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
258, 5, 1560, 0, 790, 2:0, 1:3, NO_TECH
258, 6, 270, 0, 540, 3:0, 1:3, NO_TECH
258, 7, 1730, 0, 535, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
258, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
258, 10, 240, 0, 140, 0:0, 0:1, NO_TECH
258, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
258, 14, 170, 0, 170, 0:0, 0:1, NO_TECH
258, 15, 85, 0, 340, 0:0, 0:1, NO_TECH
258, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
258, 20, 85, 0, 255, 0:0, 0:1, NO_TECH
258, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
258, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
258, 24, 160, 0, 175, 0:0, 0:1, NO_TECH
259, 0, 235, 0, 2965, 1:2, 1:3, TECH_SYNTHETIC_MATERIALS
259, 1, 3240, 0, 1080, 3:0, 1:3, NO_TECH
259, 2, 1645, 0, 690, 4:0, 1:1, NO_TECH
259, 4, 1530, 0, 1080, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
259, 5, 630, 0, 450, 2:0, 1:3, NO_TECH
259, 6, 270, 0, 720, 3:0, 1:3, NO_TECH
259, 7, 1650, 0, 535, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
259, 9, 0, 0, 85, 0:0, 0:1, NO_TECH
259, 10, 240, 0, 630, 0:0, 0:1, NO_TECH
259, 12, 0, 0, 150, 0:0, 0:1, NO_TECH
259, 14, 170, 0, 90, 0:0, 0:1, NO_TECH
259, 15, 165, 0, 255, 0:0, 0:1, NO_TECH
259, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
259, 20, 165, 0, 255, 0:0, 0:1, NO_TECH
259, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
259, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
259, 24, 160, 0, 175, 0:0, 0:1, NO_TECH
260, 0, 235, 0, 3400, 1:2, 1:3, TECH_SYNTHETIC_MATERIALS
260, 1, 3240, 0, 990, 3:0, 1:3, NO_TECH
260, 2, 1730, 0, 710, 5:0, 1:1, NO_TECH
260, 4, 1620, 0, 1080, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
260, 5, 630, 0, 360, 2:0, 1:3, NO_TECH
260, 6, 270, 0, 450, 2:0, 1:3, NO_TECH
260, 7, 1650, 0, 445, 1:0, 1:3, NO_TECH
260, 9, 85, 0, 165, 0:0, 0:1, NO_TECH
260, 10, 240, 0, 560, 0:0, 0:1, NO_TECH
260, 12, 0, 0, 150, 0:0, 0:1, NO_TECH
260, 14, 85, 0, 172, 0:0, 0:1, NO_TECH
260, 15, 165, 0, 170, 0:0, 0:1, NO_TECH
260, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
260, 20, 175, 0, 255, 0:0, 0:1, NO_TECH
260, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
260, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
260, 24, 160, 0, 90, 0:0, 0:1, NO_TECH
261, 0, 235, 0, 2632, 1:2, 1:3, TECH_STEALTH_TECHNOLOGY
261, 1, 3240, 0, 990, 3:0, 1:3, NO_TECH
261, 2, 1815, 0, 605, 5:0, 1:1, NO_TECH
261, 4, 1440, 0, 1260, 2:0, 1:3, NO_TECH
261, 5, 720, 0, 360, 2:0, 1:3, NO_TECH
261, 6, 270, 0, 360, 3:0, 1:3, NO_TECH
261, 7, 1560, 0, 535, 1:0, 1:3, NO_TECH
261, 9, 85, 0, 175, 0:0, 0:1, NO_TECH
261, 10, 155, 0, 490, 0:0, 0:1, NO_TECH
261, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
261, 14, 85, 0, 172, 0:0, 0:1, NO_TECH
261, 15, 165, 0, 170, 0:0, 0:1, NO_TECH
261, 16, 170, 0, 0, 0:0, 0:1, NO_TECH
261, 20, 85, 0, 255, 0:0, 0:1, NO_TECH
261, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
261, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
261, 24, 75, 0, 90, 0:0, 0:1, NO_TECH
262, 0, 235, 0, 2720, 1:2, 1:3, TECH_STEALTH_TECHNOLOGY
262, 1, 3330, 0, 990, 4:0, 1:3, NO_TECH
262, 2, 1730, 0, 690, 3:0, 1:1, NO_TECH
262, 4, 1530, 0, 1170, 1:0, 1:3, NO_TECH
262, 5, 900, 0, 360, 2:0, 1:3, NO_TECH
262, 6, 270, 360, 360, 4:0, 1:3, NO_TECH
262, 7, 1560, 0, 625, 1:0, 1:3, NO_TECH
262, 9, 85, 0, 175, 0:0, 0:1, NO_TECH
262, 10, 85, 0, 0, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
262, 12, 0, 0, 150, 0:0, 0:1, NO_TECH
262, 14, 85, 0, 82, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
262, 15, 165, 0, 450, 0:0, 0:1, NO_TECH
262, 16, 170, 0, 90, 0:0, 0:1, NO_TECH
262, 20, 85, 0, 255, 0:0, 0:1, NO_TECH
262, 21, 85, 0, 170, 0:0, 0:1, NO_TECH
262, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
262, 24, 160, 0, 175, 0:0, 0:1, NO_TECH
263, 0, 235, 0, 3262, 1:2, 1:3, TECH_STEALTH_TECHNOLOGY
263, 1, 3330, 0, 900, 3:0, 1:3, NO_TECH
263, 2, 1645, 600, 440, 4:0, 1:1, TECH_GUIDANCE_SYSTEMS
263, 4, 1800, 90, 1170, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
263, 5, 810, 0, 360, 2:0, 1:3, NO_TECH
263, 6, 270, 540, 360, 3:0, 1:3, NO_TECH
263, 7, 1560, 0, 535, 1:0, 1:3, NO_TECH
263, 9, 85, 0, 175, 0:0, 0:1, NO_TECH
263, 10, 85, 0, 85, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
263, 12, 0, 0, 150, 0:0, 0:1, NO_TECH
263, 14, 85, 70, 82, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
263, 15, 165, 0, 360, 0:0, 0:1, NO_TECH
263, 16, 170, 0, 90, 0:0, 0:1, NO_TECH
263, 20, 175, 0, 255, 0:0, 0:1, NO_TECH
263, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
263, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
263, 24, 75, 0, 260, 0:0, 0:1, NO_TECH
264, 0, 235, 0, 3807, 1:2, 1:3, NO_TECH
264, 1, 3510, 0, 990, 3:0, 1:3, NO_TECH
264, 2, 1815, 855, 530, 1:0, 1:1, TECH_GUIDANCE_SYSTEMS
264, 4, 1890, 1080, 180, 4:0, 1:3, TECH_GUIDANCE_SYSTEMS
264, 5, 720, 180, 0, 2:0, 1:3, NO_TECH
264, 6, 270, 630, 270, 4:0, 1:3, NO_TECH
264, 7, 1645, 535, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
264, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
264, 10, 85, 210, 0, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
264, 12, 0, 0, 150, 0:0, 0:1, NO_TECH
264, 14, 85, 320, 0, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
264, 15, 165, 0, 360, 0:0, 0:1, NO_TECH
264, 16, 170, 0, 90, 0:0, 0:1, NO_TECH
264, 20, 85, 0, 175, 0:0, 0:1, NO_TECH
264, 21, 245, 0, 170, 0:0, 0:1, NO_TECH
264, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
264, 24, 75, 0, 170, 0:0, 0:1, NO_TECH
265, 0, 235, 0, 4052, 1:2, 1:3, NO_TECH
265, 1, 3510, 810, 360, 4:0, 1:3, NO_TECH
265, 2, 1735, 855, 530, 2:0, 1:1, TECH_GUIDANCE_SYSTEMS
265, 4, 1980, 1440, 90, 4:0, 1:3, TECH_GUIDANCE_SYSTEMS
265, 5, 990, 180, 0, 2:0, 1:3, NO_TECH
265, 6, 270, 720, 90, 5:0, 1:3, NO_TECH
265, 7, 1560, 630, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
265, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
265, 10, 85, 295, 0, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
265, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
265, 14, 85, 895, 0, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
265, 15, 165, 0, 360, 0:0, 0:1, NO_TECH
265, 16, 170, 0, 70, 0:0, 0:1, NO_TECH
265, 20, 85, 0, 175, 0:0, 0:1, NO_TECH
265, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
265, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
265, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
266, 0, 235, 0, 3377, 1:2, 1:3, NO_TECH
266, 1, 3510, 810, 450, 4:0, 1:3, NO_TECH
266, 2, 1910, 940, 530, 2:0, 1:1, TECH_GUIDANCE_SYSTEMS
266, 4, 2160, 2070, 180, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
266, 5, 900, 450, 0, 1:1, 1:3, NO_TECH
266, 6, 270, 810, 270, 6:0, 1:3, NO_TECH
266, 7, 1815, 805, 85, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
266, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
266, 10, 85, 295, 0, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
266, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
266, 14, 85, 895, 90, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
266, 15, 165, 0, 360, 0:0, 0:1, NO_TECH
266, 16, 170, 0, 85, 0:0, 0:1, NO_TECH
266, 20, 175, 0, 430, 0:0, 0:1, NO_TECH
266, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
266, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
266, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
267, 0, 235, 0, 3955, 1:2, 1:3, NO_TECH
267, 1, 3600, 990, 450, 5:0, 1:3, NO_TECH
267, 2, 2170, 770, 440, 3:0, 1:1, TECH_GUIDANCE_SYSTEMS
267, 4, 2070, 1980, 180, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
267, 5, 990, 450, 0, 2:0, 1:3, NO_TECH
267, 6, 270, 810, 180, 7:0, 1:3, NO_TECH
267, 7, 1815, 720, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
267, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
267, 10, 85, 155, 0, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
267, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
267, 14, 85, 810, 90, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
267, 15, 165, 0, 360, 0:0, 0:1, NO_TECH
267, 16, 170, 0, 85, 0:0, 0:1, NO_TECH
267, 20, 175, 0, 430, 0:0, 0:1, NO_TECH
267, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
267, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
267, 24, 245, 0, 170, 0:0, 0:1, NO_TECH
268, 0, 235, 0, 3610, 1:2, 1:3, NO_TECH
268, 1, 3510, 990, 540, 6:0, 1:3, NO_TECH
268, 0, 235, 0, 3610, 1:2, 1:3, NO_TECH
268, 1, 3510, 990, 540, 6:0, 1:3, NO_TECH
268, 2, 2260, 600, 530, 3:0, 1:1, TECH_GUIDANCE_SYSTEMS
268, 4, 2070, 1890, 270, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
268, 5, 810, 450, 0, 1:0, 1:3, NO_TECH
268, 6, 270, 810, 360, 6:0, 1:3, NO_TECH
268, 7, 1820, 715, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
268, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
268, 10, 85, 70, 0, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
268, 12, 0, 0, 0, 0:0, 0:1, NO_TECH
268, 14, 85, 250, 90, 0:0, 0:1, TECH_GUIDANCE_SYSTEMS
268, 15, 165, 0, 360, 0:0, 0:1, NO_TECH
268, 16, 170, 0, 85, 0:0, 0:1, NO_TECH
268, 20, 175, 0, 340, 0:0, 0:1, NO_TECH
268, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
268, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
268, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
269, 0, 235, 0, 3430, 1:2, 1:3, NO_TECH
269, 1, 3240, 900, 630, 6:0, 1:3, NO_TECH
269, 2, 2090, 515, 350, 3:0, 1:1, TECH_GUIDANCE_SYSTEMS
269, 4, 2070, 1710, 180, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
269, 5, 630, 450, 0, 1:0, 1:3, NO_TECH
269, 6, 270, 900, 360, 6:0, 1:3, NO_TECH
269, 7, 1735, 540, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
269, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
269, 10, 85, 0, 0, 0:0, 0:1, NO_TECH
269, 12, 0, 0, 75, 0:0, 0:1, NO_TECH
269, 14, 85, 250, 90, 0:0, 0:1, NO_TECH
269, 15, 165, 0, 360, 0:0, 0:1, NO_TECH
269, 16, 170, 0, 237, 0:0, 0:1, NO_TECH
269, 20, 175, 0, 340, 0:0, 0:1, NO_TECH
269, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
269, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
269, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
270, 0, 235, 0, 3105, 1:2, 1:3, NO_TECH
270, 1, 3150, 900, 630, 6:0, 1:3, NO_TECH
270, 2, 1920, 430, 350, 3:0, 1:1, TECH_GUIDANCE_SYSTEMS
270, 4, 1530, 990, 90, 4:0, 1:3, TECH_GUIDANCE_SYSTEMS
270, 5, 540, 360, 0, 1:0, 1:3, NO_TECH
270, 6, 270, 810, 540, 5:0, 1:3, NO_TECH
270, 7, 1555, 535, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
270, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
270, 10, 85, 0, 0, 0:0, 0:1, NO_TECH
270, 12, 0, 0, 235, 0:0, 0:1, NO_TECH
270, 14, 85, 420, 75, 0:0, 0:1, NO_TECH
270, 15, 165, 0, 175, 0:0, 0:1, NO_TECH
270, 16, 170, 0, 322, 0:0, 0:1, NO_TECH
270, 20, 175, 0, 340, 0:0, 0:1, NO_TECH
270, 21, 230, 0, 170, 0:0, 0:1, NO_TECH
270, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
270, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
271, 0, 235, 0, 2310, 1:2, 1:3, NO_TECH
271, 1, 2880, 450, 540, 7:0, 1:3, NO_TECH
271, 2, 1920, 430, 350, 3:0, 1:1, TECH_GUIDANCE_SYSTEMS
271, 4, 1530, 900, 90, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
271, 5, 720, 270, 0, 3:0, 1:3, NO_TECH
271, 6, 270, 720, 540, 5:0, 1:3, NO_TECH
271, 7, 1555, 450, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
271, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
271, 10, 85, 0, 0, 0:0, 0:1, NO_TECH
271, 12, 0, 0, 305, 0:0, 0:1, NO_TECH
271, 14, 85, 255, 75, 0:0, 0:1, NO_TECH
271, 15, 165, 0, 175, 0:0, 0:1, NO_TECH
271, 16, 170, 0, 322, 0:0, 0:1, NO_TECH
271, 20, 175, 0, 425, 0:0, 0:1, NO_TECH
271, 21, 230, 0, 170, 0:0, 0:1, NO_TECH
271, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
271, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
272, 0, 235, 0, 2370, 1:2, 1:3, NO_TECH
272, 1, 2880, 360, 450, 7:0, 1:3, NO_TECH
272, 2, 1920, 430, 350, 3:0, 1:1, TECH_GUIDANCE_SYSTEMS
272, 4, 1350, 720, 90, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
272, 5, 810, 270, 0, 2:0, 1:3, NO_TECH
272, 6, 270, 180, 720, 5:0, 1:3, NO_TECH
272, 7, 1470, 450, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
272, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
272, 10, 85, 0, 0, 0:0, 0:1, NO_TECH
272, 12, 0, 0, 305, 0:0, 0:1, NO_TECH
272, 14, 85, 0, 325, 0:0, 0:1, NO_TECH
272, 15, 165, 0, 175, 0:0, 0:1, NO_TECH
272, 16, 170, 0, 322, 0:0, 0:1, NO_TECH
272, 20, 175, 0, 425, 0:0, 0:1, NO_TECH
272, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
272, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
272, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
273, 0, 235, 0, 2310, 1:2, 1:3, NO_TECH
273, 1, 2790, 540, 540, 8:0, 1:3, NO_TECH
273, 2, 1925, 600, 350, 4:0, 1:1, TECH_GUIDANCE_SYSTEMS
273, 4, 1350, 810, 90, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
273, 5, 810, 270, 0, 2:0, 1:3, NO_TECH
273, 6, 270, 90, 540, 4:0, 1:3, NO_TECH
273, 7, 1555, 450, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
273, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
273, 10, 85, 0, 0, 0:0, 0:1, NO_TECH
273, 12, 0, 0, 305, 0:0, 0:1, NO_TECH
273, 14, 85, 0, 885, 0:0, 0:1, NO_TECH
273, 15, 165, 0, 175, 0:0, 0:1, NO_TECH
273, 16, 170, 0, 322, 0:0, 0:1, NO_TECH
273, 20, 175, 0, 340, 0:0, 0:1, NO_TECH
273, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
273, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
273, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
274, 0, 235, 0, 2400, 1:2, 1:3, NO_TECH
274, 1, 2610, 450, 540, 4:0, 1:3, NO_TECH
274, 2, 900, 90, 180, 2:0, 1:1, TECH_GUIDANCE_SYSTEMS
274, 4, 1170, 180, 630, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
274, 5, 900, 270, 0, 3:0, 1:3, NO_TECH
274, 6, 270, 90, 540, 4:0, 1:3, NO_TECH
274, 7, 1555, 450, 175, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
274, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
274, 10, 85, 0, 0, 0:0, 0:1, NO_TECH
274, 12, 0, 0, 305, 0:0, 0:1, NO_TECH
274, 14, 85, 0, 885, 0:0, 0:1, NO_TECH
274, 15, 165, 0, 175, 0:0, 0:1, NO_TECH
274, 16, 170, 0, 322, 0:0, 0:1, NO_TECH
274, 20, 175, 0, 255, 0:0, 0:1, NO_TECH
274, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
274, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
274, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
275, 0, 235, 0, 2370, 1:2, 1:3, NO_TECH
275, 1, 2610, 0, 450, 4:0, 1:3, NO_TECH
275, 2, 900, 90, 180, 2:0, 1:1, TECH_GUIDANCE_SYSTEMS
275, 4, 1080, 450, 630, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
275, 5, 630, 0, 270, 2:0, 1:3, NO_TECH
275, 6, 270, 180, 540, 4:0, 1:3, NO_TECH
275, 7, 1385, 0, 450, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
275, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
275, 10, 85, 0, 210, 0:0, 0:1, NO_TECH
275, 12, 0, 0, 305, 0:0, 0:1, NO_TECH
275, 14, 85, 0, 870, 0:0, 0:1, NO_TECH
275, 15, 165, 0, 260, 0:0, 0:1, NO_TECH
275, 16, 170, 0, 322, 0:0, 0:1, NO_TECH
275, 20, 175, 0, 255, 0:0, 0:1, NO_TECH
275, 21, 230, 0, 170, 0:0, 0:1, NO_TECH
275, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
275, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
276, 0, 235, 180, 2310, 1:2, 1:3, TECH_STEALTH_TECHNOLOGY
276, 1, 2610, 0, 540, 4:0, 1:3, NO_TECH
276, 2, 990, 90, 270, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
276, 4, 1080, 630, 630, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
276, 5, 540, 0, 270, 1:0, 1:3, NO_TECH
276, 6, 270, 180, 540, 3:0, 1:3, NO_TECH
276, 7, 1385, 0, 450, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
276, 9, 85, 0, 0, 0:0, 0:1, NO_TECH
276, 10, 85, 0, 210, 0:0, 0:1, NO_TECH
276, 12, 0, 0, 305, 0:0, 0:1, NO_TECH
276, 14, 85, 0, 785, 0:0, 0:1, NO_TECH
276, 15, 165, 0, 360, 0:0, 0:1, NO_TECH
276, 16, 170, 0, 322, 0:0, 0:1, NO_TECH
276, 20, 85, 0, 255, 0:0, 0:1, NO_TECH
276, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
276, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
276, 24, 245, 0, 255, 0:0, 0:1, NO_TECH
277, 0, 235, 270, 2490, 1:2, 1:3, TECH_STEALTH_TECHNOLOGY
277, 1, 2520, 0, 540, 4:0, 1:3, NO_TECH
277, 2, 990, 90, 270, 3:0, 1:3, TECH_GUIDANCE_SYSTEMS
277, 4, 990, 540, 450, 2:0, 1:3, TECH_GUIDANCE_SYSTEMS
277, 5, 540, 0, 270, 1:0, 1:3, NO_TECH
277, 6, 270, 180, 540, 2:0, 1:3, NO_TECH
277, 7, 1385, 0, 450, 1:0, 1:3, TECH_GUIDANCE_SYSTEMS
277, 9, 0, 0, 0, 0:0, 0:1, NO_TECH
277, 10, 85, 0, 210, 0:0, 0:1, NO_TECH
277, 12, 0, 0, 230, 0:0, 0:1, NO_TECH
277, 14, 85, 0, 785, 0:0, 0:1, NO_TECH
277, 15, 165, 0, 360, 0:0, 0:1, NO_TECH
277, 16, 85, 0, 322, 0:0, 0:1, NO_TECH
277, 20, 175, 0, 255, 0:0, 0:1, NO_TECH
277, 21, 160, 0, 170, 0:0, 0:1, NO_TECH
277, 22, 305, 0, 0, 0:0, 0:1, NO_TECH
277, 24, 245, 0, 345, 0:0, 0:1, NO_TECH
