Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
182, 2, 6, 3:1, 196610:14942223, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 80, 87, 3, 11, 0, 14
267, 5, 7, 1:1, 38928461:23855178, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 12, 0, 11
267, 5, 7, 1:1, 39125103:23855178, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 11, 0, 11
267, 6, 4, 1:1, 35127405:29556832, UNIT_RANGER, UNIT_MODERN_ARMOR, 60, 107, 13, -5, 0, 10
267, 6, 4, 1:1, 34078750:29556832, UNIT_MODERN_AT, UNIT_MODERN_ARMOR, 80, 107, 30, -4, 26, 36
267, 6, 4, 1:1, 33947722:20512817, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 95, -1, -3, 22, 48
267, 6, 4, 3:1, 65536:24707081, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 65, 3, 0, 0, 100
267, 6, 4, 3:1, 1310739:16842768, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 95, 3, 3, 0, 34
267, 6, 2, 3:1, 2555940:18350112, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, 2, 0, 36
267, 6, 4, 3:1, 3997752:20381765, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -2, 0, 36
267, 6, 4, 3:1, 5439566:31653986, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 2, 3, 0, 19
267, 6, 4, 3:1, 2949161:30474339, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -4, 0, 31
267, 6, 4, 3:1, 3932215:16515130, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 95, 2, -2, 0, 49
267, 6, 4, 3:1, 3735604:20381765, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -6, 0, 36
267, 6, 4, 3:1, 2228256:21758020, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 3, 0, 30
267, 6, 4, 3:1, 2818085:21758020, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 97, 3, 0, 0, 46
268, 2, 6, 1:1, 18350112:29163538, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 6, 11, 18, 41
268, 2, 6, 1:1, 22413335:29163538, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 11, 7, 13, 62
268, 2, -1, 1:0, 17301570:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 514, 0, 0, 0, 0
268, 4, 6, 1:3, 16515130:3932215, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 95, 97, -3, 22, 96, 1
268, 4, 6, 1:3, 28967015:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 7, 22, 35, 3
268, 4, 6, 1:3, 30474339:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, -3, 22, 46, 2
268, 4, 1, 3:1, 655369:23396426, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 3, -1, 0, 31
268, 4, 1, 3:1, 131073:23396426, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -4, 0, 32
268, 4, 6, 3:1, 1376273:33947722, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -6, 0, 43
268, 4, 6, 1:1, 28704868:32899151, UNIT_NUCLEAR_SUBMARINE, UNIT_RANGER, 102, 45, 7, 19, 0, 100
268, 4, 6, 1:1, 26673205:27394137, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -10, 6, 0, 16
268, 4, 6, 1:1, 27590743:27394137, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -10, 4, 0, 20
268, 4, 6, 1:1, 31326321:27394137, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 95, -10, 2, 0, 25
268, 5, 7, 1:1, 38993971:2686992, UNIT_JET_BOMBER, UNIT_ARCHER, 100, 32, -14, 6, 0, 100
268, 6, 4, 1:1, 35061868:28967015, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 107, 17, 4, 17, 43
268, 6, 2, 3:1, 2555940:22610000, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 3, 3, 0, 56
268, 6, 4, 3:1, 5439566:18743377, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 2, 6, 0, 22
268, 6, 4, 3:1, 2949161:28967015, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -5, 0, 39
268, 6, 4, 3:1, 3932215:24117260, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 100, 2, 6, 0, 28
268, 6, 2, 3:1, 393221:22610000, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 90, 3, -3, 0, 50
268, 6, 4, 3:1, 2490403:16384070, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 95, 3, -5, 0, 60
268, 6, 4, 3:1, 2228256:21758020, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 0, 0, 35
268, 6, 4, 3:1, 2818085:21758020, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 97, 3, -3, 0, 47
268, 14, 6, 3:1, 131073:35127405, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 45, 0, 6, 0, 33
269, 2, 6, 1:1, 19398699:34996331, UNIT_NUCLEAR_SUBMARINE, UNIT_MISSILE_CRUISER, 102, 87, 7, -5, 0, 85
269, 4, 6, 1:1, 19005443:35127405, UNIT_MACHINE_GUN, UNIT_RANGER, 75, 45, 7, 3, 0, 100
269, 4, 6, 1:3, 18743377:5439566, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, 5, 15, 38, 2
269, 4, 6, 1:3, 24117260:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 100, 97, 4, 17, 44, 3
269, 4, 6, 1:3, 25493550:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 90, 97, 7, 17, 48, 2
269, 4, 6, 1:1, 16842768:36765749, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 95, 85, 4, 20, 41, 26
269, 4, 6, 3:1, 4128826:27394137, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 95, 3, -3, 0, 45
269, 4, 6, 3:1, 3211308:35651630, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 3, 0, 30
269, 6, 4, 1:1, 34078750:31653986, UNIT_MODERN_AT, UNIT_MODERN_ARMOR, 80, 107, 17, 5, 57, 16
269, 6, 4, 1:1, 35061868:24117260, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 100, 17, -1, 12, 65
269, 6, 4, 1:1, 36765749:16842768, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 95, 14, 4, 31, 28
269, 6, 2, 3:1, 2555940:18350112, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, 1, 0, 28
269, 6, 4, 3:1, 5439566:18743377, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 2, 0, 0, 31
269, 6, 4, 3:1, 3932215:25493550, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 2, -2, 0, 47
269, 6, 4, 3:1, 2228256:20119576, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 3, 8, 0, 28
269, 6, 5, 1:1, 35782671:38666294, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, 28, 3, 6, 100
269, 14, 6, 3:1, 131073:33226832, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 85, 0, 13, 0, 4
270, 1, 4, 1:3, 25624662:131073, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 0, 17, 33, 1
270, 1, 4, 1:3, 19595266:131073, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 0, 17, 41, 1
270, 2, 6, 1:1, 19595305:36765749, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 9, 14, 17, 42
270, 2, 6, 1:1, 22085696:27131943, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 85, 9, 20, 24, 44
270, 2, 6, 1:1, 17498134:36765749, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, 2, 6, 0, 53
270, 2, -1, 1:0, 22741049:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 85, 0, 6, 0, 0
270, 4, 1, 1:1, 33685607:23658572, UNIT_MACHINE_GUN, UNIT_MODERN_ARMOR, 75, 107, 7, -2, 0, 11
270, 4, 6, 1:1, 19005443:35651630, UNIT_MACHINE_GUN, UNIT_MECHANIZED_INFANTRY, 75, 102, 7, 3, 0, 14
270, 4, 6, 1:1, 17498190:35651630, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 95, 102, 20, 2, 20, 47
270, 4, 6, 1:3, 18743377:5439566, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, -2, 15, 54, 2
270, 4, 6, 1:3, 25493550:3932215, UNIT_MODERN_ARMOR, UNKNOWN, 90, 97, -2, 17, 81, 2
270, 4, 1, 3:1, 655369:23658572, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 3, -3, 0, 26
270, 4, 1, 3:1, 131073:23658572, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, -6, 0, 39
270, 5, 4, 1:1, 38797408:25165866, UNIT_NUCLEAR_SUBMARINE, UNIT_NUCLEAR_SUBMARINE, 102, 97, 3, 3, 0, 29
270, 5, 4, 1:1, 34799639:25165866, UNIT_NUCLEAR_SUBMARINE, UNIT_NUCLEAR_SUBMARINE, 102, 97, 3, 0, 0, 42
270, 5, -1, 1:0, 42926158:-1, UNIT_NUCLEAR_SUBMARINE, UNKNOWN, -24576, 22320, 15577, 583, 0, 0
270, 5, -1, 1:0, 32768107:-1, UNIT_NUCLEAR_SUBMARINE, UNKNOWN, -24576, 22320, 15577, 583, 0, 0
270, 5, -1, 1:0, 32505959:-1, UNIT_NUCLEAR_SUBMARINE, UNKNOWN, -24576, 22320, 15577, 583, 0, 0
270, 5, 4, 1:1, 36765791:25165866, UNIT_NUCLEAR_SUBMARINE, UNIT_NUCLEAR_SUBMARINE, 102, 97, 3, -4, 0, 56
270, 6, 4, 1:1, 35651630:19005443, UNIT_MECHANIZED_INFANTRY, UNIT_MACHINE_GUN, 102, 65, -1, 9, 11, 69
270, 6, 4, 1:1, 35061868:31653986, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 102, 107, 16, 0, 21, 49
270, 6, 4, 1:1, 31981663:31653986, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 85, 107, 19, -5, 32, 36
270, 6, 2, 1:1, 27131943:22413335, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 102, 25, 4, 30, 36
270, 6, 4, 3:1, 2555940:19333191, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 77, 3, 3, 0, 77
270, 6, 2, 3:1, 3735604:22151224, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 85, 3, 5, 0, 58
270, 6, 2, 3:1, 2490403:22085696, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 1, 0, 35
270, 7, -1, 1:0, 27721789:-1, UNIT_NUCLEAR_SUBMARINE, UNKNOWN, 26290, 22320, 10931, 583, 0, 0
270, 7, 5, 1:1, 32047223:36569102, UNIT_MACHINE_GUN, UNIT_NUCLEAR_SUBMARINE, 92, 97, 3, -1, 0, 30
270, 14, 6, 3:1, 131073:33226832, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 85, 0, 6, 0, 5
271, 2, 6, 1:1, 17498134:27131943, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, 2, 9, 0, 39
271, 4, 6, 1:1, 19005443:28704844, UNIT_MACHINE_GUN, UNIT_MECHANIZED_INFANTRY, 75, 85, 0, 1, 0, 22
271, 4, 6, 1:1, 34406442:28704844, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 85, 11, 3, 23, 44
271, 4, 6, 1:1, 17498190:28704844, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 95, 85, 16, -1, 10, 82
271, 4, 6, 1:3, 17563725:3932215, UNIT_MECHANIZED_INFANTRY, UNKNOWN, 102, 97, 7, 17, 30, 4
271, 4, 6, 3:1, 3211308:35651630, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -4, 0, 41
271, 4, 6, 1:3, 31391858:2228256, UNIT_NUCLEAR_SUBMARINE, UNKNOWN, 102, 97, 12, 19, 0, 1
271, 4, 6, 1:3, 20119576:2228256, UNIT_NUCLEAR_SUBMARINE, UNKNOWN, 102, 97, 4, 19, 0, 2
271, 6, 4, 1:1, 32768098:17498190, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 95, 15, 4, 27, 33
271, 6, 4, 1:1, 33226832:17498190, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 95, 4, 1, 39, 18
271, 6, 4, 1:1, 31981663:17563725, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 85, 102, 2, 0, 43, 14
271, 6, 4, 1:1, 35061868:17563725, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 102, 0, -1, 33, 27
271, 6, 2, 3:1, 65536:20119625, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 85, 3, 6, 0, 43
271, 6, 2, 3:1, 196610:22085696, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, -3, 0, 30
271, 6, 4, 3:1, 2555940:19333191, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 77, 3, -2, 0, 92
271, 6, 4, 3:1, 3932215:17563725, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 1, -4, 0, 41
271, 6, 2, 3:1, 2490403:19595305, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 1, 0, 29
271, 6, 4, 3:1, 2228256:31391858, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 97, 2, 8, 0, 28
271, 7, -1, 1:0, 27721789:-1, UNIT_NUCLEAR_SUBMARINE, UNKNOWN, 26290, 22320, 10931, 583, 0, 0
271, 7, -1, 1:0, 26804301:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 22320, -9808, 583, 0, 0
271, 14, 6, 3:1, 65536:29032538, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 50, 70, 0, 3, 0, 12
271, 14, 6, 3:1, 131073:29032538, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 50, 70, 0, 2, 0, 11
272, 0, 7, 1:1, 10158114:35389506, UNIT_APOSTLE, UNIT_MISSIONARY, 110, 100, -9, 15, 52, 19
272, 1, 4, 1:3, 16580621:131073, UNIT_MODERN_ARMOR, UNKNOWN, 107, 97, 3, 17, 33, 1
272, 1, 4, 1:1, 25624662:33685607, UNIT_MODERN_ARMOR, UNIT_MACHINE_GUN, 107, 65, 7, 5, 6, 100
272, 2, 6, 1:1, 17498134:37355613, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -2, 13, 0, 32
272, 2, 6, 1:1, 22741049:37355613, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, 10, 0, 25
272, 2, 6, 1:1, 21102650:37355613, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, 7, 0, 23
272, 2, 6, 1:1, 20185150:37355613, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 85, -14, 5, 0, 23
272, 2, -1, 1:0, 20709439:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 85, 0, 5, 0, 0
272, 4, 1, 3:1, 655369:25493581, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 107, 3, 3, 0, 21
272, 4, 1, 3:1, 131073:25493581, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, 1, 0, 22
272, 4, 5, 3:1, 2687013:26869853, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 102, 3, 6, 0, 29
272, 5, 7, 1:1, 33751042:27983917, UNIT_NUCLEAR_SUBMARINE, UNIT_MACHINE_GUN, 95, 65, 3, 6, 0, 75
272, 5, 7, 1:1, 39125103:27983917, UNIT_JET_BOMBER, UNIT_MACHINE_GUN, 100, 65, -14, -1, 0, 84
272, 6, 2, 3:1, 65536:18350112, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 8, 0, 21
272, 6, 2, 3:1, 196610:22085696, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 5, 0, 31
272, 6, 2, 3:1, 2555940:22806542, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 3, 9, 0, 35
272, 6, 2, 3:1, 1638424:19595305, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 7, 0, 23
272, 7, -1, 1:0, 27721789:-1, UNIT_NUCLEAR_SUBMARINE, UNKNOWN, 26290, 22320, 10931, 583, 0, 0
273, 1, 4, 1:1, 26673249:31850588, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 107, 107, 2, 10, 38, 18
273, 2, 6, 3:1, 2424866:34013225, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 70, 3, 3, 0, 100
273, 4, 1, 1:1, 31850588:28049427, UNIT_MODERN_ARMOR, UNIT_RANGER, 107, 45, 7, 5, 3, 100
273, 4, 1, 3:1, 65536:27787338, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 45, 3, 3, 0, 100
273, 4, 1, 3:1, 131073:26673249, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 107, 3, 3, 0, 27
273, 4, 63, 3:1, 2293791:16646397, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 90, 3, 0, 0, 52
273, 4, 63, 3:1, 3932215:16646397, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 3, -5, 0, 70
273, 4, 1, 1:1, 27197531:25493581, UNIT_NUCLEAR_SUBMARINE, UNIT_MODERN_ARMOR, 102, 107, 7, -1, 0, 28
273, 4, 1, 1:1, 25231367:25493581, UNIT_NUCLEAR_SUBMARINE, UNIT_MODERN_ARMOR, 102, 107, 7, -4, 0, 34
273, 5, 7, 1:1, 44105757:23658595, UNIT_NUCLEAR_SUBMARINE, UNIT_ARTILLERY, 85, 70, 8, 6, 0, 56
273, 5, -1, 1:0, 38993971:-1, UNIT_JET_BOMBER, UNKNOWN, 70, -24504, -9808, 15577, 0, 0
273, 5, 7, 1:1, 33751042:23658595, UNIT_NUCLEAR_SUBMARINE, UNIT_ARTILLERY, 95, 70, 3, 0, 0, 79
273, 6, 2, 1:1, 33685606:22806542, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 107, 90, 12, 9, 15, 77
273, 6, 2, 3:1, 196610:22085696, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 3, 0, 24
273, 6, 2, 3:1, 3735604:22151224, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 85, 3, 3, 0, 50
273, 6, 2, 3:1, 1638424:19595305, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 10, 0, 23
273, 6, 2, 3:1, 2490403:18350112, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 3, 0, 35
273, 7, 5, 1:1, 32047223:33751042, UNIT_MACHINE_GUN, UNIT_NUCLEAR_SUBMARINE, 92, 90, 3, 3, 0, 34
273, 63, 4, 1:1, 16580860:17825852, UNIT_MODERN_ARMOR, UNIT_ARTILLERY, 90, 70, 0, 5, 17, 50
274, 1, -1, 1:0, 16121857:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 16187400:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 15990795:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 18219023:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 27066401:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 16252962:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 15728675:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 16318509:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 20578351:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 18874420:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, -9808, 0, 0, 0
274, 1, -1, 1:0, 19791927:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 21561400:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 20185148:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 20774974:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 20840511:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 24182851:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 23527494:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 23199816:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 23593035:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 24445007:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 24641619:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 24707156:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 25296981:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 24969303:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 25362521:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 25559130:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 25690203:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 1, -1, 1:0, 25821277:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 0, 0, 0, 0, 0
274, 2, 6, 1:1, 17498134:38404197, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -2, 13, 0, 16
274, 2, 6, 1:1, 22741049:38404197, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 11, 0, 11
274, 2, 6, 1:1, 21102650:38404197, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 10, 0, 11
274, 2, 6, 1:1, 20185150:38404197, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 9, 0, 13
274, 2, 6, 1:1, 20709439:38404197, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 8, 0, 11
274, 2, 6, 1:1, 17301570:38404197, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 7, 0, 13
274, 2, 6, 1:1, 17367107:38404197, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 6, 0, 14
274, 2, 6, 1:1, 19202118:38404197, UNIT_JET_BOMBER, UNIT_MECHANIZED_INFANTRY, 100, 102, -14, 4, 0, 15
274, 2, -1, 1:0, 20054088:-1, UNIT_JET_BOMBER, UNKNOWN, 70, 102, 0, 4, 0, 0
274, 4, 63, 1:1, 19726390:16908545, UNIT_MECHANIZED_INFANTRY, UNIT_MACHINE_GUN, 102, 65, 9, 5, 5, 100
274, 4, 63, 1:1, 27131994:16580860, UNIT_MODERN_ARMOR, UNIT_MODERN_ARMOR, 107, 90, 9, -2, 9, 94
274, 4, 63, 3:1, 1376273:16843008, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 90, 3, 0, 0, 61
274, 4, 63, 3:1, 2949160:16843008, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 3, -6, 0, 68
274, 5, 7, 1:1, 44105757:35848200, UNIT_NUCLEAR_SUBMARINE, UNIT_MECHANIZED_INFANTRY, 85, 95, 3, 6, 0, 16
274, 5, 7, 1:1, 36569102:32047223, UNIT_NUCLEAR_SUBMARINE, UNIT_MACHINE_GUN, 102, 82, 3, 6, 0, 47
274, 5, 7, 1:1, 33751042:32047223, UNIT_NUCLEAR_SUBMARINE, UNIT_MACHINE_GUN, 95, 82, 0, 1, 0, 53
274, 6, 63, 1:1, 28049453:16777471, UNIT_MECHANIZED_INFANTRY, UNIT_MODERN_ARMOR, 85, 90, 3, 2, 41, 27
274, 6, 2, 1:1, 35061868:22085696, UNIT_MECHANIZED_INFANTRY, UNIT_MECHANIZED_INFANTRY, 102, 102, 8, 4, 22, 31
274, 6, 2, 1:1, 33685606:19595305, UNIT_MODERN_ARMOR, UNIT_MECHANIZED_INFANTRY, 107, 102, 11, 11, 27, 32
274, 6, 2, 3:1, 196610:18350112, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 2, 0, 29
274, 6, 63, 3:1, 3932215:16777471, DISTRICT_ENCAMPMENT, DISTRICT_ENCAMPMENT, 102, 90, 1, -3, 0, 49
274, 6, 2, 3:1, 1638424:19595305, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 102, 102, 3, 6, 0, 28
